BE,große WKA Durchfluss,BEAB1WKA2-3F01,l/s,AUTO,,
BR,KD 5.1  Sickerwasser,BRAB1KO__-3H103,l/min,HAND,,
BR,KD 5.2  Sickerwasser,BRAB1KO__-3H104,l/min,HAND,,
PA,Stauhöhe PLS,PASK1____-3L01,mNHN,AUTO,281,291.4
SE,PZ 9 Piezometer,SEAB1KO__-3H32,bar,HAND,,
BR,KD 5.3  Sickerwasser,BRAB1KO__-3H105,l/min,HAND,,
BR,KD 5.4  Sickerwasser,BRAB1KO__-3H106,l/min,HAND,,
BR,KD 6.1  Sickerwasser,BRAB1KO__-3H107,l/min,HAND,,
NE,SD4a Sohlenwasserdruck Messung Automatik,NEAB1DS__-3P52,bar,AUTO,,
PA,Kontrolle Dichtwand KD links PLS,PAAB1KO__-3F01,l/s,AUTO,0,0.07
NE,SD4b Sohlenwasserdruck Messung Automatik,NEAB1DS__-3P53,bar,AUTO,,
BR,KD 6.2  Sickerwasser,BRAB1KO__-3H108,l/min,HAND,,
NE,F2.2 Sohlenwasserdruck Mauerfuß MQ2,NEAB1DS__-3P07,m,HAND,,
NE,F4.1 Sohlenwasserdruck Mauerfuß MQ4,NEAB1DS__-3P12,m,HAND,,
NE,F4.2 Sohlenwasserdruck Mauerfuß MQ4,NEAB1DS__-3P13,m,HAND,,
BR,KD 6.3  Sickerwasser,BRAB1KO__-3H109,l/min,HAND,,
BR,DM 12.1 Sickerwasser,BRAB1KO__-3H11,l/min,HAND,,
BR,KD 6.4  Sickerwasser,BRAB1KO__-3H110,l/min,HAND,,
BR,KD 7.1  Sickerwasser,BRAB1KO__-3H111,l/min,HAND,,
BR,KD 7.2  Sickerwasser,BRAB1KO__-3H112,l/min,HAND,,
BR,KD 7.3  Sickerwasser,BRAB1KO__-3H113,l/min,HAND,,
BR,KD 7.4  Sickerwasser,BRAB1KO__-3H114,l/min,HAND,,
BE,SWD1.13L Sohlenwasserdruck Luftseite ( Kalkzone),BEAB1DS__-3P16,mNHN,AUTO,275,282.2
BR,KD 12.2  Sickerwasser,BRAB1KO__-3H131,l/min,HAND,,
BR,KD 8.1  Sickerwasser,BRAB1KO__-3H115,l/min,HAND,,
BR,KD 8.2  Sickerwasser,BRAB1KO__-3H116,l/min,HAND,,
BR,KD 8.3  Sickerwasser,BRAB1KO__-3H117,l/min,HAND,,
BR,KD 8.4  Sickerwasser,BRAB1KO__-3H118,l/min,HAND,,
BR,KD 9.1  Sickerwasser,BRAB1KO__-3H119,l/min,HAND,,
BR,DM 12.2 Sickerwasser,BRAB1KO__-3H12,l/min,HAND,,
BR,KD 9.2  Sickerwasser,BRAB1KO__-3H120,l/min,HAND,,
BR,KD 9.3  Sickerwasser,BRAB1KO__-3H121,l/min,HAND,,
BR,KD 12.3  Sickerwasser,BRAB1KO__-3H132,l/min,HAND,,
BR,KD 12.4  Sickerwasser,BRAB1KO__-3H133,l/min,HAND,,
DH,S-H 7 Sickerwassereinzelmessung,DHAB1AD__-3H11,l/min,HAND,0.07,4
BR,KD 13.2  Sickerwasser,BRAB1KO__-3H134,l/min,HAND,,
LI,F2SA Fußbohrung Achse PLS,LIAB1____-3L14,Relativdruck bar,AUTO,1.4,1.5
KT,PL1-X Hand Ablesung links 1.Messung,KTAB1____-3D05,mm,HAND,,
BR,KD 9.4  Sickerwasser,BRAB1KO__-3H122,l/min,HAND,,
BU,Wupperpegel Rohwert von Hand,BU_______-3H04,mNHN,HAND,,
HT,TH 1 Gesamtdrainagewasser Hand,HTAB1KO__-3H01,l/min,HAND,,
BR,KD 10.2  Sickerwasser,BRAB1KO__-3H123,l/min,HAND,,
BR,KD 10.3  Sickerwasser,BRAB1KO__-3H124,l/min,HAND,,
BR,KD 10.4  Sickerwasser,BRAB1KO__-3H125,l/min,HAND,,
BR,KD 11.1  Sickerwasser,BRAB1KO__-3H126,l/min,HAND,,
BR,KD 11.2  Sickerwasser,BRAB1KO__-3H127,l/min,HAND,,
NE,K(S3) Sohlenwasserdruck Sohlfuge MQ3,NEAB1DS__-3P17,m,HAND,,
BR,KD 11.3  Sickerwasser,BRAB1KO__-3H128,l/min,HAND,,
BR,KD 11.4  Sickerwasser,BRAB1KO__-3H129,l/min,HAND,,
BR,DM 13.1 Sickerwasser,BRAB1KO__-3H13,l/min,HAND,,
BR,KD 12.1  Sickerwasser,BRAB1KO__-3H130,l/min,HAND,,
BR,KD 13.3  Sickerwasser,BRAB1KO__-3H135,l/min,HAND,,
BU,Wupperpegel LANUV Tagesmittel,BU_______-3H06,mNHN,HAND,,
BR,KD 13.4  Sickerwasser,BRAB1KO__-3H136,l/min,HAND,,
BR,KD 14.1  Sickerwasser,BRAB1KO__-3H137,l/min,HAND,,
BR,KD 14.2  Sickerwasser,BRAB1KO__-3H138,l/min,HAND,,
BR,KD 14.3  Sickerwasser,BRAB1KO__-3H139,l/min,HAND,,
BR,DM 13.2 Sickerwasser,BRAB1KO__-3H14,l/min,HAND,,
BR,KD 14.4  Sickerwasser,BRAB1KO__-3H140,l/min,HAND,,
BR,KD 15.1  Sickerwasser,BRAB1KO__-3H141,l/min,HAND,,
BR,KD 15.2  Sickerwasser,BRAB1KO__-3H142,l/min,HAND,,
BR,KD 15.3  Sickerwasser,BRAB1KO__-3H143,l/min,HAND,,
BU,Durchfluss LANUV Tagesmittel,BU_______-3H07,m³/s,HAND,,
BR,KD 16.1  Sickerwasser,BRAB1KO__-3H144,l/min,HAND,,
DH,Entnahme 3 Leitfähigkeit,DHET1ANA1-3CD3,mS/m,AUTO,,
BR,KD 16.2  Sickerwasser,BRAB1KO__-3H145,l/min,HAND,,
BE,Sickerwassermessstelle 11L,BEAB1ST__-3H26,l/s,HAND,,
BE,Sickerwassermessstelle 11R,BEAB1ST__-3H27,l/s,HAND,,
BR,KD 17.2  Sickerwasser,BRAB1KO__-3H146,l/min,HAND,,
BE,Sickerwassermessstelle 12L,BEAB1ST__-3H28,l/s,HAND,,
BE,Sickerwassermessstelle 12R,BEAB1ST__-3H29,l/s,HAND,,
BE,Sickerwassermessstelle 13L,BEAB1ST__-3H30,l/s,HAND,,
BE,Sickerwassermessstelle 13R,BEAB1ST__-3H31,l/s,HAND,,
HT,SW3 Sohlenwasserdruck Hand,HTAB1DS__-3H03,bar,HAND,,
HT,SW4 Sohlenwasserdruck Hand,HTAB1DS__-3H04,bar,HAND,,
BE,Sickerwassermessstelle 14L,BEAB1ST__-3H32,l/s,HAND,,
BE,Sickerwassermessstelle 14R,BEAB1ST__-3H33,l/s,HAND,,
BE,Sickerwassermessstelle 15L,BEAB1ST__-3H34,l/s,HAND,,
BE,Sickerwassermessstelle 15R,BEAB1ST__-3H35,l/s,HAND,,
BE,Sickerwassermessstelle 16L,BEAB1ST__-3H36,l/s,HAND,,
BE,Sickerwassermessstelle 16R,BEAB1ST__-3H37,l/s,HAND,,
BE,Sickerwassermessstelle 17L,BEAB1ST__-3H38,l/s,HAND,,
HT,SW5 Sohlenwasserdruck Hand,HTAB1DS__-3H05,bar,HAND,,
HT,SW6 Sohlenwasserdruck Hand,HTAB1DS__-3H06,bar,HAND,,
HT,SW1 Sohlenwasserdruck Auto,HTAB1DS__-3P01,bar,AUTO,,
HT,SW2 Sohlenwasserdruck Auto,HTAB1DS__-3P02,bar,AUTO,,
HT,SW3 Sohlenwasserdruck Auto,HTAB1DS__-3P03,bar,AUTO,,
HT,SW4 Sohlenwasserdruck Auto,HTAB1DS__-3P04,bar,AUTO,,
HT,SW5 Sohlenwasserdruck Auto,HTAB1DS__-3P05,bar,AUTO,,
HT,SW6 Sohlenwasserdruck Auto,HTAB1DS__-3P06,bar,AUTO,,
HT,SW7 Sohlenwasserdruck Hand,HTAB1DS__-3H07,bar,HAND,,
HT,SW8 Sohlenwasserdruck Hand,HTAB1DS__-3H08,bar,HAND,,
HT,SW9 Sohlenwasserdruck Hand,HTAB1DS__-3H09,bar,HAND,,
HT,SW10 Sohlenwasserdruck Hand,HTAB1DS__-3H10,bar,HAND,,
HT,SW11 Sohlenwasserdruck Hand,HTAB1DS__-3H11,bar,HAND,,
HT,SW12 Sohlenwasserdruck Hand,HTAB1DS__-3H12,bar,HAND,,
HT,SW7 Sohlenwasserdruck Auto,HTAB1DS__-3P07,bar,AUTO,,
HT,SW8 Sohlenwasserdruck Auto,HTAB1DS__-3P08,bar,AUTO,,
HT,SW9 Sohlenwasserdruck Auto,HTAB1DS__-3P09,bar,AUTO,,
HT,SW10 Sohlenwasserdruck Auto,HTAB1DS__-3P10,bar,AUTO,,
HT,SW11 Sohlenwasserdruck Auto,HTAB1DS__-3P11,bar,AUTO,,
HT,SW12 Sohlenwasserdruck Auto,HTAB1DS__-3P12,bar,AUTO,,
HT,SW13 Sohlenwasserdruck Hand,HTAB1DS__-3H13,bar,HAND,,
HT,SW14 Sohlenwasserdruck Hand,HTAB1DS__-3H14,bar,HAND,,
HT,SW15 Sohlenwasserdruck Hand,HTAB1DS__-3H15,bar,HAND,,
HT,SW16 Sohlenwasserdruck Hand,HTAB1DS__-3H16,bar,HAND,,
HT,SW17 Sohlenwasserdruck Hand,HTAB1DS__-3H17,bar,HAND,,
HT,SW13 Sohlenwasserdruck Auto,HTAB1DS__-3P13,bar,AUTO,,
HT,SW14 Sohlenwasserdruck Auto,HTAB1DS__-3P14,bar,AUTO,,
HT,SW15 Sohlenwasserdruck Auto,HTAB1DS__-3P15,bar,AUTO,,
HT,SW16 Sohlenwasserdruck Auto,HTAB1DS__-3P16,bar,AUTO,,
HT,SW17 Sohlenwasserdruck Auto,HTAB1DS__-3P17,bar,AUTO,,
HT,SW18 Sohlenwasserdruck Hand,HTAB1DS__-3H18,bar,HAND,,
HT,SW19 Sohlenwasserdruck Hand,HTAB1DS__-3H19,bar,HAND,,
HT,SW20 Sohlenwasserdruck Hand,HTAB1DS__-3H20,bar,HAND,,
HT,SW21 Sohlenwasserdruck Hand,HTAB1DS__-3H21,bar,HAND,,
HT,SW22 Sohlenwasserdruck Hand,HTAB1DS__-3H22,bar,HAND,,
HT,SW18 Sohlenwasserdruck Auto,HTAB1DS__-3P18,bar,AUTO,,
HT,SW19 Sohlenwasserdruck Auto,HTAB1DS__-3P19,bar,AUTO,,
HT,SW20 Sohlenwasserdruck Auto,HTAB1DS__-3P20,bar,AUTO,,
HT,SW21 Sohlenwasserdruck Auto,HTAB1DS__-3P21,bar,AUTO,,
HT,SW22 Sohlenwasserdruck Auto,HTAB1DS__-3P22,bar,AUTO,,
HT,SW23 Sohlenwasserdruck Hand,HTAB1DS__-3H23,bar,HAND,,
HT,SW24 Sohlenwasserdruck Hand,HTAB1DS__-3H24,bar,HAND,,
HT,SW25 Sohlenwasserdruck Hand,HTAB1DS__-3H25,bar,HAND,,
HT,SW26 Sohlenwasserdruck Hand,HTAB1DS__-3H26,bar,HAND,,
HT,SW23 Sohlenwasserdruck Auto,HTAB1DS__-3P23,bar,AUTO,,
HT,SW24 Sohlenwasserdruck Auto,HTAB1DS__-3P24,bar,AUTO,,
HT,SW25 Sohlenwasserdruck Auto,HTAB1DS__-3P25,bar,AUTO,,
HT,SW26 Sohlenwasserdruck Auto,HTAB1DS__-3P26,bar,AUTO,,
HT,BS 3 Drainage Geomembran/Herdmauer,HTAB1DS__-3H27,ml/s,HAND,,
HT,BS 4 Drainage Geomembran/Herdmauer,HTAB1DS__-3H28,ml/s,HAND,,
HT,BS 5 Drainage Geomembran/Herdmauer,HTAB1DS__-3H29,ml/s,HAND,,
HT,BS 6 Drainage Geomembran/Herdmauer,HTAB1DS__-3H30,ml/s,HAND,,
HT,BS 7 Drainage Geomembran/Herdmauer,HTAB1DS__-3H31,ml/s,HAND,,
HT,BS 8 Drainage Geomembran/Herdmauer,HTAB1DS__-3H32,ml/s,HAND,,
HT,DB 1 Drainage Untergrund,HTAB1KO__-3H09,ml/s,HAND,,
HT,DB 2 Drainage Untergrund,HTAB1KO__-3H10,ml/s,HAND,,
HT,DB 3 Drainage Untergrund,HTAB1KO__-3H11,ml/s,HAND,,
HT,DB 4 Drainage Untergrund,HTAB1KO__-3H12,ml/s,HAND,,
HT,DB 5 Drainage Untergrund,HTAB1KO__-3H13,ml/s,HAND,,
HT,DB 6 Drainage Untergrund,HTAB1KO__-3H14,ml/s,HAND,,
HT,DB 7 Drainage Untergrund,HTAB1KO__-3H15,ml/s,HAND,,
HT,DB 8 Drainage Untergrund,HTAB1KO__-3H16,ml/s,HAND,,
HT,DB 9 Drainage Untergrund,HTAB1KO__-3H17,ml/s,HAND,,
HT,DB 10 Drainage Untergrund,HTAB1KO__-3H18,ml/s,HAND,,
HT,DB 11 Drainage Untergrund,HTAB1KO__-3H19,ml/s,HAND,,
HT,DB 12 Drainage Untergrund,HTAB1KO__-3H20,ml/s,HAND,,
HT,DB 13 Drainage Untergrund,HTAB1KO__-3H21,ml/s,HAND,,
HT,DB 14 Drainage Untergrund,HTAB1KO__-3H22,ml/s,HAND,,
HT,DB 15 Drainage Untergrund,HTAB1KO__-3H23,ml/s,HAND,,
HT,DB 16 Drainage Untergrund,HTAB1KO__-3H24,ml/s,HAND,,
HT,DB 17 Drainage Untergrund,HTAB1KO__-3H25,ml/s,HAND,,
HT,DB 18 Drainage Untergrund,HTAB1KO__-3H26,ml/s,HAND,,
HT,DB 19 Drainage Untergrund,HTAB1KO__-3H27,ml/s,HAND,,
HT,DB 20 Drainage Untergrund,HTAB1KO__-3H28,ml/s,HAND,,
HT,DB 21 Drainage Untergrund,HTAB1KO__-3H29,ml/s,HAND,,
HT,DB 22 Drainage Untergrund,HTAB1KO__-3H30,ml/s,HAND,,
HT,DB 23 Drainage Untergrund,HTAB1KO__-3H31,ml/s,HAND,,
HT,DB 23a Drainage Untergrund,HTAB1KO__-3H32,ml/s,HAND,,
HT,DB 24 Drainage Untergrund,HTAB1KO__-3H33,ml/s,HAND,,
HT,DB 25 Drainage Untergrund,HTAB1KO__-3H34,ml/s,HAND,,
HT,DB 26 Drainage Untergrund,HTAB1KO__-3H35,ml/s,HAND,,
HT,DB 27 Drainage Untergrund,HTAB1KO__-3H36,ml/s,HAND,,
HT,DB 28 Drainage Untergrund,HTAB1KO__-3H37,ml/s,HAND,,
HT,DB 29 Drainage Untergrund,HTAB1KO__-3H38,ml/s,HAND,,
HT,DB 30 Drainage Untergrund,HTAB1KO__-3H39,ml/s,HAND,,
HT,DB 31 Drainage Untergrund,HTAB1KO__-3H40,ml/s,HAND,,
HT,DB 32 Drainage Untergrund,HTAB1KO__-3H41,ml/s,HAND,,
HT,DB 33 Drainage Untergrund,HTAB1KO__-3H42,ml/s,HAND,,
HT,DB 34 Drainage Untergrund,HTAB1KO__-3H43,ml/s,HAND,,
HT,DB 35 Drainage Untergrund,HTAB1KO__-3H44,ml/s,HAND,,
HT,DB 36 Drainage Untergrund,HTAB1KO__-3H45,ml/s,HAND,,
HT,DB 36a Drainage Untergrund,HTAB1KO__-3H46,ml/s,HAND,,
HT,DB 37 Drainage Untergrund,HTAB1KO__-3H47,ml/s,HAND,,
HT,DB 38 Drainage Untergrund,HTAB1KO__-3H48,ml/s,HAND,,
HT,DB 39 Drainage Untergrund,HTAB1KO__-3H49,ml/s,HAND,,
HT,DB 40 Drainage Untergrund,HTAB1KO__-3H50,ml/s,HAND,,
HT,DB 41 Drainage Untergrund,HTAB1KO__-3H51,ml/s,HAND,,
HT,DB 42 Drainage Untergrund,HTAB1KO__-3H52,ml/s,HAND,,
HT,DB 43 Drainage Untergrund,HTAB1KO__-3H53,ml/s,HAND,,
HT,DB 44 Drainage Untergrund,HTAB1KO__-3H54,ml/s,HAND,,
HT,DB 45 Drainage Untergrund,HTAB1KO__-3H55,ml/s,HAND,,
HT,DB 46 Drainage Untergrund,HTAB1KO__-3H56,ml/s,HAND,,
HT,DB 47 Drainage Untergrund,HTAB1KO__-3H57,ml/s,HAND,,
HT,DB 48 Drainage Untergrund,HTAB1KO__-3H58,ml/s,HAND,,
HT,DB 49 Drainage Untergrund,HTAB1KO__-3H59,ml/s,HAND,,
HT,DB 50 Drainage Untergrund,HTAB1KO__-3H60,ml/s,HAND,,
HT,DB 51 Drainage Untergrund,HTAB1KO__-3H61,ml/s,HAND,,
HT,DB 52 Drainage Untergrund,HTAB1KO__-3H62,ml/s,HAND,,
HT,DB 53 Drainage Untergrund,HTAB1KO__-3H63,ml/s,HAND,,
HT,F1 Fächerbohrung Drainage,HTAB1KO__-3H03,ml/s,HAND,,
HT,F2 Fächerbohrung Drainage,HTAB1KO__-3H04,ml/s,HAND,,
HT,F3 Fächerbohrung Drainage,HTAB1KO__-3H05,ml/s,HAND,,
HT,F4 Fächerbohrung Drainage,HTAB1KO__-3H06,ml/s,HAND,,
HT,DG S1 Sammeldrainage Geomembran,HTAB1DS__-3H33,ml/s,HAND,,
HT,DG S2 Sammeldrainage Geomembran,HTAB1DS__-3H34,ml/s,HAND,,
HT,DG 1 Drainage Geomembran,HTAB1DS__-3H35,ml/s,HAND,,
HT,DG 2 Drainage Geomembran,HTAB1DS__-3H36,ml/s,HAND,,
HT,DG 3 Drainage Geomembran,HTAB1DS__-3H37,ml/s,HAND,,
HT,DG 4 Drainage Geomembran,HTAB1DS__-3H38,ml/s,HAND,,
HT,DG 5 Drainage Geomembran,HTAB1DS__-3H39,ml/s,HAND,,
HT,DG 6 Drainage Geomembran,HTAB1DS__-3H40,ml/s,HAND,,
HT,DG 7 Drainage Geomembran,HTAB1DS__-3H41,ml/s,HAND,,
HT,DG 8 Drainage Geomembran,HTAB1DS__-3H42,ml/s,HAND,,
HT,DG 9 Drainage Geomembran,HTAB1DS__-3H43,ml/s,HAND,,
HT,DG 10 Drainage Geomembran,HTAB1DS__-3H44,ml/s,HAND,,
HT,DG 11 Drainage Geomembran,HTAB1DS__-3H45,ml/s,HAND,,
HT,DG 12 Drainage Geomembran,HTAB1DS__-3H46,ml/s,HAND,,
HT,DG 13 Drainage Geomembran,HTAB1DS__-3H47,ml/s,HAND,,
HT,DG 14 Drainage Geomembran,HTAB1DS__-3H48,ml/s,HAND,,
HT,DG 15 Drainage Geomembran,HTAB1DS__-3H49,ml/s,HAND,,
HT,DG 16 Drainage Geomembran,HTAB1DS__-3H50,ml/s,HAND,,
HT,DG 17 Drainage Geomembran,HTAB1DS__-3H51,ml/s,HAND,,
HT,DG 18 Drainage Geomembran,HTAB1DS__-3H52,ml/s,HAND,,
HT,DG 19 Drainage Geomembran,HTAB1DS__-3H53,ml/s,HAND,,
HT,DG 20 Drainage Geomembran,HTAB1DS__-3H54,ml/s,HAND,,
HT,DG 21 Drainage Geomembran,HTAB1DS__-3H55,ml/s,HAND,,
HT,DG 22 Drainage Geomembran,HTAB1DS__-3H56,ml/s,HAND,,
HT,DG 23 Drainage Geomembran,HTAB1DS__-3H57,ml/s,HAND,,
HT,DG 24 Drainage Geomembran,HTAB1DS__-3H58,ml/s,HAND,,
HT,DG 25 Drainage Geomembran,HTAB1DS__-3H59,ml/s,HAND,,
HT,DG 26 Drainage Geomembran,HTAB1DS__-3H60,ml/s,HAND,,
HT,DG 27 Drainage Geomembran,HTAB1DS__-3H61,ml/s,HAND,,
HT,DG 28 Drainage Geomembran,HTAB1DS__-3H62,ml/s,HAND,,
HT,DG 29 Drainage Geomembran,HTAB1DS__-3H63,ml/s,HAND,,
HT,DG 30 Drainage Geomembran,HTAB1DS__-3H64,ml/s,HAND,,
HT,Pendellot HT_li_x_auto,HTAB1____-3L01,mm,AUTO,,
HT,Pendellot HT_li_y_auto,HTAB1____-3L02,mm,AUTO,,
HT,Pendellot HT_re_x_auto,HTAB1____-3L03,mm,AUTO,,
HT,Pendellot HT_re_y_auto,HTAB1____-3L04,mm,AUTO,,
HT,Pendellot HT_li_x_hand,HTAB1____-3L05,mm,HAND,,
HT,Pendellot HT_li_y_hand,HTAB1____-3L06,mm,HAND,,
HT,Pendellot HT_re_x_hand,HTAB1____-3L07,mm,HAND,,
HT,Pendellot HT_re_y_hand,HTAB1____-3L08,mm,HAND,,
HT,Schwimmlot SL_li_x_auto,HTAB1____-3L09,mm,AUTO,,
HT,Schwimmlot SL_li_y_auto,HTAB1____-3L10,mm,AUTO,,
HT,Schwimmlot SL_re_x_auto,HTAB1____-3L11,mm,AUTO,,
HT,Schwimmlot SL_re_y_auto,HTAB1____-3L12,mm,AUTO,,
HT,Schwimmlot SL_li_x_hand,HTAB1____-3L13,mm,HAND,,
HT,Schwimmlot SL_li_y_hand,HTAB1____-3L14,mm,HAND,,
HT,Schwimmlot SL_re_x_hand,HTAB1____-3L15,mm,HAND,,
HT,Schwimmlot SL_re_y_hand,HTAB1____-3L16,mm,HAND,,
HT,Wassertemperatur 2 Meter Tiefe,HTSK1____-3H02,°C,HAND,,
KT,SD4a Sohlenwasserdruck,KTAB1DS__-3H13,bar,HAND,0.29,0.47
KT,SD5a Sohlenwasserdruck,KTAB1DS__-3H17,bar,HAND,0,0.74
KT,SD6a Sohlenwasserdruck,KTAB1DS__-3H22,bar,HAND,0.08,0.25
HT,Alignement AL 1 Mess.1,HTAB1____-3D01,mm,HAND,,
HT,Alignement AL 1 Mess.2,HTAB1____-3D02,mm,HAND,,
HT,Alignement AL 1 Mess.3,HTAB1____-3D03,mm,HAND,,
HT,Alignement AL 2 Mess.1,HTAB1____-3D04,mm,HAND,,
HT,Alignement AL 2 Mess.2,HTAB1____-3D05,mm,HAND,,
HT,Alignement AL 2 Mess.3,HTAB1____-3D06,mm,HAND,,
BR,KD 17.3  Sickerwasser,BRAB1KO__-3H147,l/min,HAND,,
NE,Wassertemperatur Oberfläche,NESK1____-3H01,°C,HAND,,
BR,KD 18.1  Sickerwasser,BRAB1KO__-3H148,l/min,HAND,,
BR,KD 18.2  Sickerwasser,BRAB1KO__-3H149,l/min,HAND,,
BR,DM 14.1 Sickerwasser,BRAB1KO__-3H15,l/min,HAND,,
BR,KD 18.3  Sickerwasser,BRAB1KO__-3H150,l/min,HAND,,
BR,KD 18.4  Sickerwasser,BRAB1KO__-3H151,l/min,HAND,,
BR,KD 19.1  Sickerwasser,BRAB1KO__-3H152,l/min,HAND,,
BR,KD 19.2  Sickerwasser,BRAB1KO__-3H153,l/min,HAND,,
BR,KD 19.3  Sickerwasser,BRAB1KO__-3H154,l/min,HAND,,
BR,KD 19.4  Sickerwasser,BRAB1KO__-3H155,l/min,HAND,,
BR,KD 20.1  Sickerwasser,BRAB1KO__-3H156,l/min,HAND,,
BR,KD 20.2  Sickerwasser,BRAB1KO__-3H157,l/min,HAND,,
BR,KD 20.3  Sickerwasser,BRAB1KO__-3H158,l/min,HAND,,
BR,KD 20.4  Sickerwasser,BRAB1KO__-3H159,l/min,HAND,,
DH,Entnahme 4 Leitfähigkeit,DHET1ANA1-3CD4,mS/m,AUTO,,
BR,DM 14.2 Sickerwasser,BRAB1KO__-3H16,l/min,HAND,,
BE,Sickerwassermessstelle 17R,BEAB1ST__-3H39,l/s,HAND,,
BE,Sickerwassermessstelle 18L,BEAB1ST__-3H40,l/s,HAND,,
BE,Sickerwassermessstelle 18R,BEAB1ST__-3H41,l/s,HAND,,
BE,Sickerwassermessstelle 19L,BEAB1ST__-3H42,l/s,HAND,,
BE,Sickerwassermessstelle 19R,BEAB1ST__-3H43,l/s,HAND,,
BE,Sickerwassermessstelle 20L,BEAB1ST__-3H44,l/s,HAND,,
BE,Sickerwassermessstelle 20R,BEAB1ST__-3H45,l/s,HAND,,
BE,Sickerwassermessstelle 21L,BEAB1ST__-3H46,l/s,HAND,,
BE,Sickerwassermessstelle 21R,BEAB1ST__-3H47,l/s,HAND,,
BE,Sickerwassermessstelle 22L,BEAB1ST__-3H48,l/s,HAND,,
BE,Sickerwassermessstelle 22R,BEAB1ST__-3H49,l/s,HAND,,
BE,Sickerwassermessstelle 23L,BEAB1ST__-3H50,l/s,HAND,,
BE,Sickerwassermessstelle 23R,BEAB1ST__-3H51,l/s,HAND,,
BE,Sickerwassermessstelle 24L,BEAB1ST__-3H52,l/s,HAND,,
BE,Sickerwassermessstelle 24R,BEAB1ST__-3H53,l/s,HAND,,
BE,Sickerwassermessstelle 25L,BEAB1ST__-3H54,l/s,HAND,,
BE,Sickerwassermessstelle 25R,BEAB1ST__-3H55,l/s,HAND,,
BE,Sickerwassermessstelle 26L,BEAB1ST__-3H56,l/s,HAND,,
BE,Sickerwassermessstelle 26R,BEAB1ST__-3H57,l/s,HAND,,
BE,Sickerwassermessstelle 27L,BEAB1ST__-3H58,l/s,HAND,,
BE,Sickerwassermessstelle 27R,BEAB1ST__-3H59,l/s,HAND,,
BE,Sickerwassermessstelle 28L,BEAB1ST__-3H60,l/s,HAND,,
BR,KD 22.1  Sickerwasser,BRAB1KO__-3H160,l/min,HAND,,
BR,KD 22.2  Sickerwasser,BRAB1KO__-3H161,l/min,HAND,,
BR,KD 22.3  Sickerwasser,BRAB1KO__-3H162,l/min,HAND,,
BR,KD 22.4  Sickerwasser,BRAB1KO__-3H163,l/min,HAND,,
BR,KD 23.1  Sickerwasser,BRAB1KO__-3H164,l/min,HAND,,
BR,KD 23.2  Sickerwasser,BRAB1KO__-3H165,l/min,HAND,,
BR,KD 23.3  Sickerwasser,BRAB1KO__-3H166,l/min,HAND,,
BR,KD 23.4  Sickerwasser,BRAB1KO__-3H167,l/min,HAND,,
BR,KD 24.1  Sickerwasser,BRAB1KO__-3H168,l/min,HAND,,
BR,KD 24.2  Sickerwasser,BRAB1KO__-3H169,l/min,HAND,,
BR,DM 15.1 Sickerwasser,BRAB1KO__-3H17,l/min,HAND,,
BR,KD 24.3  Sickerwasser,BRAB1KO__-3H170,l/min,HAND,,
BR,KD 24.4  Sickerwasser,BRAB1KO__-3H171,l/min,HAND,,
BR,KD 26.1  Sickerwasser,BRAB1KO__-3H172,l/min,HAND,,
BR,KD 26.2  Sickerwasser,BRAB1KO__-3H173,l/min,HAND,,
BR,KD 26.3  Sickerwasser,BRAB1KO__-3H174,l/min,HAND,,
BR,KD 21.1  Sickerwasser,BRAB1KO__-3H175,l/min,HAND,,
BR,KD 21.2  Sickerwasser,BRAB1KO__-3H176,l/min,HAND,,
BR,KD 21.3  Sickerwasser,BRAB1KO__-3H177,l/min,HAND,,
BE,Sickerwassermessstelle 28R,BEAB1ST__-3H61,l/s,HAND,,
BE,Sickerwassermessstelle 29L,BEAB1ST__-3H62,l/s,HAND,,
BE,Sickerwassermessstelle 29R,BEAB1ST__-3H63,l/s,HAND,,
BE,Sickerwassermessstelle 30L,BEAB1ST__-3H64,l/s,HAND,,
BE,Sickerwassermessstelle 30R,BEAB1ST__-3H65,l/s,HAND,,
BE,Sickerwassermessstelle 31L,BEAB1ST__-3H66,l/s,HAND,,
BE,Sickerwassermessstelle 32L,BEAB1ST__-3H68,l/s,HAND,,
BR,KD 21.4  Sickerwasser,BRAB1KO__-3H178,l/min,HAND,,
BR,DM 15.2 Sickerwasser,BRAB1KO__-3H18,l/min,HAND,,
BR,DM 16.1 Sickerwasser,BRAB1KO__-3H19,l/min,HAND,,
BR,DM 16.2 Sickerwasser,BRAB1KO__-3H20,l/min,HAND,,
BR,DM 17.1 Sickerwasser,BRAB1KO__-3H21,l/min,HAND,,
BR,DM 19.1 Sickerwasser,BRAB1KO__-3H22,l/min,HAND,,
BR,DM 19.2 Sickerwasser,BRAB1KO__-3H23,l/min,HAND,,
BR,DM 20.1 Sickerwasser,BRAB1KO__-3H24,l/min,HAND,,
BR,KD 10.1 Sickerwasser,BRAB1KO__-3H25,l/min,HAND,,
BR,KD 13.1 Sickerwasser,BRAB1KO__-3H26,l/min,HAND,,
BR,KD 15.4 Sickerwasser,BRAB1KO__-3H27,l/min,HAND,,
BR,KD 16.3 Sickerwasser,BRAB1KO__-3H28,l/min,HAND,,
