BBAB1____-3H10,2014-09-10 00:00:00,-0.0133
BBAB1____-3H11,2014-09-10 00:00:00,1.7
BBAB1____-3H15,2014-09-10 00:00:00,0.0079
BBAB1____-3H13,2014-09-10 00:00:00,0.0076
BBAB1____-3H14,2014-09-10 00:00:00,1.44
BBAB1____-3H16,2014-09-17 00:00:00,2
BBAB1____-3H17,2014-09-17 00:00:00,0
BB_______-3H01,2014-09-17 00:00:00,196.98
BB_______-3H02,2014-09-17 00:00:00,0
BBAB1____-3H25,2014-09-17 00:00:00,23.5
BBAB1____-3H24,2014-09-17 00:00:00,12
BB_______-3H01,2014-10-17 00:00:00,196.98
BB_______-3H02,2014-10-17 00:00:00,1.6
BBAB1____-3H25,2014-10-17 00:00:00,18
BBAB1____-3H24,2014-10-17 00:00:00,9
BB_______-3H01,2014-10-18 00:00:00,196.98
BB_______-3H02,2014-10-18 00:00:00,0
BBAB1____-3H25,2014-10-18 00:00:00,20
BBAB1____-3H24,2014-10-18 00:00:00,11
BB_______-3H01,2014-10-19 00:00:00,196.98
BB_______-3H02,2014-10-19 00:00:00,5.1
BBAB1____-3H25,2014-10-19 00:00:00,22
BBAB1____-3H24,2014-10-19 00:00:00,14
BB_______-3H01,2014-10-20 00:00:00,197
BB_______-3H02,2014-10-20 00:00:00,0.7
BBAB1____-3H25,2014-10-20 00:00:00,17
BBAB1____-3H24,2014-10-20 00:00:00,13
BB_______-3H01,2014-10-21 00:00:00,196.98
BB_______-3H02,2014-10-21 00:00:00,20.7
BBAB1____-3H25,2014-10-21 00:00:00,12
BBAB1____-3H24,2014-10-21 00:00:00,8
BBAB1____-3H25,2014-10-22 00:00:00,12
BBAB1____-3H24,2014-10-22 00:00:00,8
BB_______-3H01,2014-10-24 00:00:00,197.06
BB_______-3H02,2014-10-24 00:00:00,0
BBAB1____-3H25,2014-10-24 00:00:00,14
BBAB1____-3H24,2014-10-24 00:00:00,11
BB_______-3H01,2014-10-25 00:00:00,197.02
BB_______-3H02,2014-10-25 00:00:00,2.2
BBAB1____-3H25,2014-10-25 00:00:00,14
BBAB1____-3H24,2014-10-25 00:00:00,9
BBAB1____-3H16,2014-10-25 00:00:00,5
BBAB1____-3H17,2014-10-25 00:00:00,0
BBAB1____-3H16,2014-10-26 00:00:00,3
BBAB1____-3H17,2014-10-26 00:00:00,0
BB_______-3H01,2014-10-26 00:00:00,197.03
BB_______-3H02,2014-10-26 00:00:00,0
BBAB1____-3H25,2014-10-26 00:00:00,16
BBAB1____-3H24,2014-10-26 00:00:00,8
BBAB1____-3H16,2014-11-01 00:00:00,3
BBAB1____-3H17,2014-11-01 00:00:00,0
BB_______-3H01,2014-11-01 00:00:00,197
BB_______-3H02,2014-11-01 00:00:00,0
BBAB1____-3H25,2014-11-01 00:00:00,19
BBAB1____-3H24,2014-11-01 00:00:00,9
BBAB1____-3H16,2014-11-02 00:00:00,3
BBAB1____-3H17,2014-11-02 00:00:00,0
BB_______-3H01,2014-11-02 00:00:00,196.96
BB_______-3H02,2014-11-02 00:00:00,3.3
BBAB1____-3H25,2014-11-02 00:00:00,18
BBAB1____-3H24,2014-11-02 00:00:00,13
BBAB1____-3H16,2014-11-12 00:00:00,5
BBAB1____-3H17,2014-11-12 00:00:00,0
BB_______-3H01,2014-11-12 00:00:00,196.98
BBAB1____-3H26,2014-11-12 00:00:00,0.161
BBAB1____-3H06,2014-11-12 00:00:00,6.97
BBAB1____-3H07,2014-11-12 00:00:00,6.92
BBAB1____-3H18,2014-11-12 00:00:00,4.73
BBAB1____-3H02,2014-11-12 00:00:00,2.19
BBAB1____-3H26,2014-01-02 00:00:00,0.2
BBAB1____-3H27,2014-01-02 00:00:00,0
BBAB1____-3H06,2014-01-02 00:00:00,6.86
BBAB1____-3H07,2014-01-02 00:00:00,6.8
BBAB1____-3H18,2014-01-02 00:00:00,4.72
BBAB1____-3H02,2014-01-02 00:00:00,2.08
BBAB1____-3H05,2014-01-02 00:00:00,3.47
BBAB1____-3H22,2014-01-02 00:00:00,5
BBAB1____-3H12,2014-01-02 00:00:00,
BBAB1____-3H10,2014-01-02 00:00:00,
BBAB1____-3H15,2014-01-02 00:00:00,
BBAB1____-3H13,2014-01-02 00:00:00,
BBAB1____-3H11,2014-01-02 00:00:00,1.66
BBAB1____-3H14,2014-01-02 00:00:00,1.45
BBAB1____-3H03,2007-12-13 00:00:00,0.87
BBAB1____-3H03,2007-12-20 00:00:00,
BBAB1____-3H03,2007-12-27 00:00:00,1.42
BBAB1____-3H03,2008-01-03 00:00:00,
BBAB1____-3H05,2014-11-12 00:00:00,3.61
BBAB1____-3H22,2014-11-12 00:00:00,4.98
BBAB1____-3H16,2014-01-01 00:00:00,3
BBAB1____-3H17,2014-01-01 00:00:00,0
BB_______-3H01,2014-01-01 00:00:00,197.09
BB_______-3H02,2014-01-01 00:00:00,3.6
BBAB1____-3H25,2014-01-01 00:00:00,10
BBAB1____-3H24,2014-01-01 00:00:00,8
BBAB1____-3H16,2014-01-05 00:00:00,3
BBAB1____-3H09,2005-05-31 00:00:00,2.92
BBAB1____-3H09,2005-06-07 00:00:00,2.86
BBAB1____-3H16,2014-01-03 00:00:00,3
BBAB1____-3H17,2014-01-03 00:00:00,1
BB_______-3H01,2014-01-03 00:00:00,197.06
BB_______-3H02,2014-01-03 00:00:00,3.8
BBAB1____-3H25,2014-01-03 00:00:00,12
BBAB1____-3H24,2014-01-03 00:00:00,4
BBAB1____-3H16,2014-01-04 00:00:00,5
BBAB1____-3H17,2014-01-04 00:00:00,0
BB_______-3H01,2014-01-04 00:00:00,197.06
BB_______-3H02,2014-01-04 00:00:00,7.1
BBAB1____-3H25,2014-01-04 00:00:00,10
BBAB1____-3H24,2014-01-04 00:00:00,6
BB_______-3H01,2014-01-05 00:00:00,197.08
BB_______-3H02,2014-01-05 00:00:00,0.1
BBAB1____-3H25,2014-01-05 00:00:00,10
BBAB1____-3H24,2014-01-05 00:00:00,5
BBAB1____-3H09,2005-06-14 00:00:00,2.95
